Y,X1,X2,X3,,ln Y,lnX1,lnx2,lnx3,ln of ( ,ln(x1)ln(y),ln(x1)^2,ln(x1)*ln(x2),ln(x1)*ln(x3),ln(x2)^2,ln(x2)ln(y),ln(x2)*ln(x3),)
0,0,9.47,24,,1.73239376,1.73239376,1.802568498,1.892094603,,3.001188139,3.001188139,3.122758418,3.277852883,3.249253191,3.122758418,3.410630127,
-11.2,34.48,-19.48,88.43,,1.631443769,1.946845114,1.538070787,2.153601474,,3.17616833,3.790205898,2.994385597,4.192728508,2.365661746,2.509276002,3.312391515,
0,31.25,0.75,41.03,,1.73239376,1.930694388,1.738384124,1.977860729,,3.344722909,3.727580819,3.356288471,3.81864461,3.021979361,3.011565808,3.43828169,
-0.32,55,-10,87.31,,1.729812507,2.037426498,1.643452676,2.150172896,,3.524365839,4.151106735,3.348414031,4.380819234,2.7009367,2.842864995,3.533707401,
-11.2,63.32,-32.34,147.86,,1.631443769,2.069372054,1.335658452,2.305050269,,3.376064144,4.282300699,2.763974275,4.77000661,1.783983501,2.17905166,3.078759875,
0,30,-30,60.94,,1.73239376,1.924279286,1.380211242,2.060471193,,3.333609427,3.702850771,2.655911903,3.964922036,1.904983072,2.391069342,2.843885504,
0,15,2.1,47.19,,1.73239376,1.838849091,1.748962861,2.005137596,,3.18561069,3.381365979,3.216078767,3.687145445,3.05887109,3.029892347,3.506911187,
-9.92,29.64,-0.16,33.64,,1.644241586,1.922414024,1.731105051,1.942702369,,3.160913084,3.69567568,3.327900628,3.734678279,2.996724698,2.846354915,3.363021884,
-6.48,22,-17.38,42.51,,1.676876432,1.880813592,1.56371834,1.984572316,,3.153891986,3.537459769,2.941062708,3.732610586,2.445215047,2.622162431,3.103312127,
0,34.25,-4.25,61.03,,1.73239376,1.945714714,1.696793085,2.06081112,,3.370744029,3.785805749,3.301475272,4.009750519,2.879106774,2.939513752,3.496770058,
-8.93,15.46,-0.46,57.18,,1.653887558,1.841734779,1.728678367,2.04602667,,3.046022236,3.391986996,3.18376707,3.768238476,2.988328896,2.859039643,3.536922042,
-1.54,34.9,-9.9,153.8,,1.719828286,1.948901761,1.644438589,2.317645543,,3.351776376,3.798218074,3.204849263,4.51686348,2.704178275,2.828152001,3.811225768,
0,50,-2.64,57.28,,1.73239376,2.017033339,1.710625015,2.046417117,,3.49429597,4.068423492,3.450387686,4.127691551,2.926237942,2.963476101,3.500652312,
0.33,10.01,24.46,32.33,,1.735039705,1.806247827,1.894648304,1.936161741,,3.133911697,3.262531213,3.422204382,3.497187938,3.589692195,3.287290034,3.668345558,
11.2,39.9,10.91,83.6,,1.814247596,1.972665592,1.812311609,2.138618434,,3.578903808,3.891409539,3.575084754,4.218779,3.284473369,3.28798198,3.875843015,
-1.81,13.35,-8.35,59.06,,1.717587297,1.8283376,1.659440782,2.053308981,,3.140329436,3.34281838,3.034017977,3.754142015,2.753743709,2.850234407,3.407344661,
-5.95,21.83,19.2,53.73,,1.681693392,1.879841056,1.864511081,2.03233666,,3.161316282,3.533802396,3.50498448,3.820469893,3.476401571,3.135535964,3.789314223,
0,6,29,21.24,,1.73239376,1.77815125,1.919078092,1.876448787,,3.08045813,3.161821869,3.41241111,3.336609757,3.682860725,3.324598912,3.601051758,
0,0,15,35.33,,1.73239376,1.73239376,1.838849091,1.950997334,,3.001188139,3.001188139,3.18561069,3.379895607,3.381365979,3.18561069,3.587589674,
-6.22,43.32,-33.43,56.03,,1.679246145,1.9882021,1.313234292,2.041511113,,3.338680713,3.952947591,2.610975177,4.058936682,1.724584305,2.205243622,2.6809824,
0,45,-12.12,65.06,,1.73239376,1.995635195,1.622006673,2.075765878,,3.457225958,3.98255983,3.236933603,4.142471442,2.630905647,2.809954239,3.366906106,
4.16,18.73,-3.19,53.25,,1.764624398,1.861713588,1.705949195,2.030397301,,3.285225218,3.465977482,3.175988796,3.780018243,2.910262656,3.010359571,3.463754641,
-0.28,20.54,0.42,50.92,,1.730136004,1.872389388,1.735758537,2.020858282,,3.239488294,3.505842022,3.250015866,3.783833603,3.0128577,3.00309834,3.507722016,
0,0,0,22.15,,1.73239376,1.73239376,1.73239376,1.881669908,,3.001188139,3.001188139,3.001188139,3.259793206,3.001188139,3.001188139,3.259793206,
-7.34,9.05,1.26,45.51,,1.668944734,1.799685091,1.742410881,1.997866726,,3.003574956,3.238866426,3.135790884,3.595530961,3.035995677,2.907987464,3.481104722,
-2.11,22.43,5.88,44.39,,1.715083671,1.88326386,1.777281792,1.992950961,,3.229955093,3.546682765,3.347090567,3.753252518,3.158730567,3.048186979,3.542035454,
0,32,-15.65,41.2,,1.73239376,1.934498451,1.583765368,1.978636948,,3.351313045,3.742284258,3.063791652,3.827670112,2.508312742,2.743705241,3.133696675,
0,50,-20.05,101.04,,1.73239376,2.017033339,1.530839779,2.19044376,,3.49429597,4.068423492,3.087754871,4.418198091,2.343470428,2.65201728,3.35321844,
-0.74,45.04,-0.04,126.73,,1.726401162,1.995810632,1.732071941,2.257030249,,3.445569794,3.983260078,3.456887595,4.504604966,3.000073209,2.990251012,3.909338764,
-2.5,17.43,3.65,37.52,,1.711807229,1.85388065,1.760799312,1.961516011,,3.173486299,3.436873465,3.264311773,3.636416579,3.100414216,3.014148991,3.453836043,
-6.32,59.3,-9.33,64.11,,1.678336247,2.05422991,1.650015952,2.07228667,,3.447688517,4.219860523,3.389512121,4.256953258,2.722552643,2.769281581,3.419306063,
1.28,28.12,9.68,73.59,,1.742568034,1.914448941,1.804003055,2.105816637,,3.336057527,3.665114747,3.453671737,4.031478431,3.254427021,3.143598057,3.798899647,
0.52,24.99,11.31,42.65,,1.736555847,1.897572114,1.814979684,1.985201858,,3.29523995,3.600779927,3.444054835,3.767063687,3.294151252,3.151813582,3.603101041,
-1.14,39.5,-6.11,56.87,,1.723127159,1.970811611,1.680244837,2.044814048,,3.395959012,3.884098406,3.311446034,4.029943267,2.823222712,2.895275512,3.435788246,
1.04,29.53,0.47,47.58,,1.740678425,1.921842481,1.736157375,2.006808208,,3.345309744,3.693478523,3.336620998,3.856769267,3.014242432,3.022091686,3.484134872,
-6.56,46.25,-27.07,70.52,,1.67614468,2.001084381,1.430236353,2.095239112,,3.354106941,4.004338701,2.862023628,4.192750262,2.045576027,2.397283055,2.996687147,
2.65,18.77,-9.58,50.86,,1.753199914,1.861952375,1.647578554,2.020609853,,3.264374744,3.466866646,3.067712802,3.762279315,2.714515092,2.88853458,3.329113461,
11.2,58.37,-33.95,69.83,,1.814247596,2.050650381,1.302114377,2.092825873,,3.720387523,4.205166985,2.670181343,4.291654173,1.695501851,2.362357878,2.725098658,
0,30,-5,75.64,,1.73239376,1.924279286,1.69019608,2.112739022,,3.333609427,3.702850771,3.252409306,4.065499938,2.856762789,2.928085142,3.570943214,
4.45,26.72,8.28,59.75,,1.766784515,1.906981153,1.794348604,2.055951405,,3.369224773,3.636577119,3.42178897,3.920660582,3.219686912,3.170227329,3.689093534,
-2.02,9.9,16.5,36.02,,1.715836275,1.805500858,1.848189117,1.954339009,,3.097943867,3.259833349,3.336907037,3.528560757,3.415803012,3.17118993,3.611988087,
-3.56,33.31,-2.12,49.36,,1.702775078,1.941063988,1.714999967,2.014352501,,3.305195384,3.767729406,3.328924677,3.909987099,2.941224888,2.920259203,3.454614473,
0.54,49.63,-16.62,98.52,,1.736715134,2.015485498,1.572639297,2.183326797,,3.500324166,4.062181793,3.169631697,4.400463496,2.473194359,2.731226467,3.433585519,
-0.96,12.4,15.51,40.99,,1.724603515,1.822168079,1.842047289,1.977677888,,3.142517475,3.320296509,3.35651977,3.603661518,3.393138213,3.176801229,3.642976191,
-3.92,19.76,11.55,48.57,,1.69966432,1.867820908,1.816572696,2.011020356,,3.174668554,3.488754945,3.393032463,3.756225867,3.29993636,3.087563796,3.653164669,
11.2,21.85,-1.53,65.59,,1.814247596,1.879955585,1.719911064,2.077694866,,3.4107049,3.534233002,3.233356411,3.905974067,2.958094069,3.120344513,3.573450388,
2.05,15.1,0.44,52.82,,1.748575617,1.839478047,1.735918117,2.028652574,,3.216466462,3.383679487,3.193183267,3.731661875,3.013411707,3.035384092,3.521574755,
4.48,35.39,-7.7,44.47,,1.767007364,1.951288937,1.665580991,1.993303938,,3.447941921,3.807528517,3.250029762,3.889511923,2.774160038,2.943093876,3.320009148,
0.38,40,-11.88,111.93,,1.735439203,1.973127854,1.624488363,2.219924913,,3.42424343,3.893233527,3.205323236,4.380195679,2.63896244,2.81920079,3.606242187,
-2.65,35.29,-27.62,81.44,,1.710540448,1.950802823,1.421274791,2.131746945,,3.336927135,3.805631654,2.772626875,4.158617958,2.020022032,2.431148018,3.029798194,
8.85,1.57,19.51,28.84,,1.798305282,1.744840397,1.866346423,1.91824009,,3.137755702,3.04446801,3.256476633,3.3470228,3.48324897,3.35626063,3.58010053,
0,15,31.47,52.11,,1.73239376,1.838849091,1.931813704,2.025756315,,3.18561069,3.381365979,3.552313873,3.725060157,3.731904187,3.346662006,3.913383809,
-0.24,25.01,-25.01,95.33,,1.73045926,1.897682062,1.462248215,2.174147065,,3.283861496,3.601197208,2.774882208,4.125839885,2.138169843,2.530360965,3.179142666,
-1.71,29.93,15.04,48.98,,1.718418642,1.923917223,1.839100783,2.012752887,,3.306095222,3.701457481,3.538277671,3.872369946,3.382291689,3.160345069,3.701655411,
0,0,25,31.95,,1.73239376,1.73239376,1.897627091,1.934245881,,3.001188139,3.001188139,3.287437331,3.350875494,3.600988578,3.287437331,3.670477385,
4.65,15.6,27.51,33.3,,1.768268016,1.84260924,1.911210893,1.941014244,,3.258226985,3.39520881,3.521614851,3.57653078,3.652727078,3.379533095,3.709687566,
-5.01,41.81,-18.34,54.89,,1.690107439,1.98141084,1.552181339,2.036987998,,3.348797202,3.925988918,3.075508931,4.0361101,2.409266909,2.623353228,3.161774758,
-10.7,23.64,6.86,46.63,,1.636487896,1.890085527,1.784331948,2.002727473,,3.093102088,3.572423298,3.37253999,3.78532621,3.183840501,2.920037636,3.573530613,
0,23.24,6.55,39.4,,1.73239376,1.887842265,1.782114147,1.970346876,,3.27048616,3.563948418,3.364350409,3.71970411,3.175930835,3.087323428,3.511383044,
7.02,28,-7.68,52.22,,1.785472203,1.913813852,1.665768551,2.026206297,,3.417061436,3.662683462,3.187970927,3.877781679,2.774784865,2.974183444,3.375190727,
-5.88,38.52,12.67,57.73,,1.682325619,1.966235624,1.823930455,2.048169799,,3.307848563,3.866082529,3.586277037,4.027184423,3.326722305,3.068444931,3.735719273,
5.89,29.48,8.04,122.58,,1.777354313,1.92158244,1.792671789,2.246941512,,3.415332838,3.692479075,3.444766631,4.317683355,3.213672144,3.186212936,4.028028661,
-0.07,49.97,-13.17,68.94,,1.73183042,2.016908044,1.61097938,2.089693209,,3.492942705,4.067918058,3.24919727,4.214719042,2.595254563,2.789943097,3.36645267,
5.69,34.36,-2.5,50.5,,1.775901579,1.946255707,1.711807229,2.01911629,,3.456358583,3.787911278,3.331614589,3.929716604,2.930283989,3.040001161,3.456337862,
1.94,35.9,1.67,45.5,,1.747722462,1.953759692,1.745621221,1.997823081,,3.414629699,3.817176933,3.410524379,3.903266206,3.047193448,3.050861419,3.487442366,
-4.52,20.13,-11.38,35.52,,1.694429691,1.869994,1.629613445,1.951920074,,3.168573356,3.49687756,3.047367365,3.650078826,2.655639981,2.761265407,3.180875196,
7.89,21.21,-6.21,64.56,,1.791620483,1.876275589,1.679337031,2.073938191,,3.361573776,3.520410085,3.150899076,3.8912796,2.820172862,3.008734621,3.482841203,
0.13,29.99,20,60.43,,1.733438027,1.924227581,1.86923172,2.058539898,,3.335529262,3.702651784,3.596827231,3.961099249,3.494027222,3.240197344,3.847888074,
0,20.77,-8.29,92.67,,1.73239376,1.873727381,1.660011221,2.166341292,,3.246033622,3.510854297,3.110408478,4.059132995,2.755637255,2.875793081,3.596150854,
